url,type,status,http,title,titleLen,metaDescLen,canonical,h1,words,links,noindex,jsonld,faq,breadcrumb,app,failures
https://calcpromaster.netlify.app/lifestyle,category,PASS,PASS,"Lifestyle &amp; Home Calculators",32,64,https://calcpromaster.netlify.app/lifestyle,"Lifestyle & Home Calculators",549,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/hub/lifestyle,hub,PASS,PASS,"Lifestyle Calculators Comparison — CalcPro",42,108,https://calcpromaster.netlify.app/hub/lifestyle,"Lifestyle Calculators Comparison",557,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/lifestyle/relocation-cost,tool,PASS,PASS,"Moving Cost Calculator: Moving Distance, Movers Hours (2026)",60,151,https://calcpromaster.netlify.app/lifestyle/relocation-cost,"Moving Cost Calculator",1895,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/rental-deposit,tool,PASS,PASS,"Rental Deposit Return Calculator: Security Deposit (2026)",57,154,https://calcpromaster.netlify.app/lifestyle/rental-deposit,"Rental Deposit Return Calculator",1928,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/paint-coverage,tool,PASS,PASS,"Paint Coverage Calculator: Room Width, Room Length (2026)",57,154,https://calcpromaster.netlify.app/lifestyle/paint-coverage,"Paint Coverage Calculator",2068,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/electricity-bill-saving,tool,PASS,PASS,"Electricity Bill Savings Calculator: Current Monthly (2026)",59,152,https://calcpromaster.netlify.app/lifestyle/electricity-bill-saving,"Electricity Bill Savings Calculator",1856,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/water-usage,tool,PASS,PASS,"Water Usage &amp; Cost Calculator: Showers per Week, Avg (2026)",63,156,https://calcpromaster.netlify.app/lifestyle/water-usage,"Water Usage & Cost Calculator",2033,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/grocery-budget-optimizer,tool,PASS,PASS,"Grocery Budget Optimizer: Adults, Children, Monthly (2026)",58,152,https://calcpromaster.netlify.app/lifestyle/grocery-budget-optimizer,"Grocery Budget Optimizer",1922,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/food-delivery-vs-cooking,tool,PASS,PASS,"Food Delivery vs Cooking Cost: Cooking Vs Delivery (2026)",57,154,https://calcpromaster.netlify.app/lifestyle/food-delivery-vs-cooking,"Food Delivery vs Cooking Cost",2033,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/coffee-habit,tool,PASS,PASS,"Coffee/Habit Cost Calculator: Cost per Day, Times per (2026)",60,155,https://calcpromaster.netlify.app/lifestyle/coffee-habit,"Coffee/Habit Cost Calculator",1818,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/road-trip-cost,tool,PASS,PASS,"Road Trip Cost Calculator: Road Trip Planner (2026)",51,155,https://calcpromaster.netlify.app/lifestyle/road-trip-cost,"Road Trip Cost Calculator",2010,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/flight-cost-per-hour,tool,PASS,PASS,"Flight Cost per Hour Calculator: Ticket Price (2026)",52,152,https://calcpromaster.netlify.app/lifestyle/flight-cost-per-hour,"Flight Cost per Hour Calculator",1916,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/baby-cost,tool,PASS,PASS,"Baby Cost Calculator: Diapers per Day, Cost per (2026)",54,151,https://calcpromaster.netlify.app/lifestyle/baby-cost,"Baby Cost Calculator",1942,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/parental-leave,tool,PASS,PASS,"Parental Leave Pay Calculator: Annual Salary, Leave (2026)",58,153,https://calcpromaster.netlify.app/lifestyle/parental-leave,"Parental Leave Pay Calculator",1855,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/pet-cost,tool,PASS,PASS,"Pet Yearly Cost Calculator: Monthly Food, Yearly Vet (2026)",59,155,https://calcpromaster.netlify.app/lifestyle/pet-cost,"Pet Yearly Cost Calculator",1985,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/lawn-mowing,tool,PASS,PASS,"Lawn Mowing Cost Calculator: Lawn Area, Service Cost (2026)",59,151,https://calcpromaster.netlify.app/lifestyle/lawn-mowing,"Lawn Mowing Cost Calculator",1939,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/gym-cost-per-visit,tool,PASS,PASS,"Gym Cost per Visit Calculator: Cost Per Workout (2026)",54,152,https://calcpromaster.netlify.app/lifestyle/gym-cost-per-visit,"Gym Cost per Visit Calculator",1946,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/vacation-savings,tool,PASS,PASS,"Vacation Savings Planner: Trip Cost, Months Until (2026)",56,152,https://calcpromaster.netlify.app/lifestyle/vacation-savings,"Vacation Savings Planner",1802,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/sale-savings,tool,PASS,PASS,"Sale Savings Calculator: Original Price, Discount % (2026)",58,153,https://calcpromaster.netlify.app/lifestyle/sale-savings,"Sale Savings Calculator",1882,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/resell-value,tool,PASS,PASS,"Item Resell Value Estimator: Original Price &amp; Years (2026)",62,154,https://calcpromaster.netlify.app/lifestyle/resell-value,"Item Resell Value Estimator",1873,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/subscription-audit,tool,PASS,PASS,"Subscription Cost Auditor: Streaming, Software, Gym (2026)",58,153,https://calcpromaster.netlify.app/lifestyle/subscription-audit,"Subscription Cost Auditor",1949,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/streaming-value,tool,PASS,PASS,"Streaming Service Value Calculator: Monthly Price (2026)",56,155,https://calcpromaster.netlify.app/lifestyle/streaming-value,"Streaming Service Value Calculator",1710,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/charging-time,tool,PASS,PASS,"Phone/Device Charging Time Calculator: Battery (2026)",53,152,https://calcpromaster.netlify.app/lifestyle/charging-time,"Phone/Device Charging Time Calculator",1987,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/gift-split,tool,PASS,PASS,"Group Gift Cost Splitter: Gift Amount, Number of (2026)",55,155,https://calcpromaster.netlify.app/lifestyle/gift-split,"Group Gift Cost Splitter",1946,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/hourly-annual-salary,tool,PASS,PASS,"Hourly to Annual Salary Converter: Hourly Rate, Hours (2026)",60,155,https://calcpromaster.netlify.app/lifestyle/hourly-annual-salary,"Hourly to Annual Salary Converter",1878,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/pet-food-cost,tool,PASS,PASS,"Pet Food Cost Calculator: Cat Food Cost (2026)",46,152,https://calcpromaster.netlify.app/lifestyle/pet-food-cost,"Pet Food Cost Calculator",1876,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/lifestyle/cleaning-time,tool,PASS,PASS,"Cleaning Time Planner: Number of Rooms, Bathrooms (2026)",56,151,https://calcpromaster.netlify.app/lifestyle/cleaning-time,"Cleaning Time Planner",1906,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math,category,PASS,PASS,"Math Calculators",16,74,https://calcpromaster.netlify.app/math,"Math Calculators",358,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/hub/math,hub,PASS,PASS,"Math Calculators Comparison — CalcPro",37,113,https://calcpromaster.netlify.app/hub/math,"Math Calculators Comparison",370,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/math/scientific,tool,PASS,PASS,"Scientific Calculator: Free (2026)",34,149,https://calcpromaster.netlify.app/math/scientific,"Scientific Calculator",1603,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/quadratic,tool,PASS,PASS,"Quadratic Equation Solver: Steps (2026)",39,155,https://calcpromaster.netlify.app/math/quadratic,"Quadratic Equation Solver",1741,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/percentage,tool,PASS,PASS,"Percentage Calculator: Part &amp; Whole (2026)",46,153,https://calcpromaster.netlify.app/math/percentage,"Percentage Calculator",1601,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/percent-change,tool,PASS,PASS,"Percentage Change: Old Value &amp; New Value (2026)",51,154,https://calcpromaster.netlify.app/math/percent-change,"Percentage Change",1645,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/fraction,tool,PASS,PASS,"Fraction Calculator: Numerator 1, Denominator 1 (2026)",54,154,https://calcpromaster.netlify.app/math/fraction,"Fraction Calculator",1776,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/triangle,tool,PASS,PASS,"Triangle Calculator: Side a, Side b &amp; Side c (2026)",55,149,https://calcpromaster.netlify.app/math/triangle,"Triangle Calculator",1737,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/circle,tool,PASS,PASS,"Circle Calculator: Radius (2026)",32,155,https://calcpromaster.netlify.app/math/circle,"Circle Calculator",1574,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/statistics,tool,PASS,PASS,"Statistics Calculator: Mean Median Mode (2026)",46,147,https://calcpromaster.netlify.app/math/statistics,"Statistics Calculator",1629,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/combinations,tool,PASS,PASS,"Combinations Calculator: Free (2026)",36,147,https://calcpromaster.netlify.app/math/combinations,"Combinations Calculator",1643,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/lcm-gcd,tool,PASS,PASS,"LCM &amp; GCD Calculator: Number 1 &amp; Number 2 (2026)",56,155,https://calcpromaster.netlify.app/math/lcm-gcd,"LCM & GCD Calculator",1756,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/prime-factor,tool,PASS,PASS,"Prime Factorization: Number (2026)",34,146,https://calcpromaster.netlify.app/math/prime-factor,"Prime Factorization",1597,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/matrix-det,tool,PASS,PASS,"Matrix Determinant: Instant Result (2026)",41,147,https://calcpromaster.netlify.app/math/matrix-det,"Matrix Determinant",2009,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/logarithm,tool,PASS,PASS,"Logarithm Calculator: Number &amp; Base (2026)",46,150,https://calcpromaster.netlify.app/math/logarithm,"Logarithm Calculator",1680,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/exponent,tool,PASS,PASS,"Exponent Calculator: Base (2026)",32,152,https://calcpromaster.netlify.app/math/exponent,"Exponent Calculator",1699,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/root,tool,PASS,PASS,"Root Calculator: Number (2026)",30,153,https://calcpromaster.netlify.app/math/root,"Root Calculator",1621,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/ratio,tool,PASS,PASS,"Ratio Calculator: First Term &amp; Second Term (2026)",53,153,https://calcpromaster.netlify.app/math/ratio,"Ratio Calculator",1653,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/average,tool,PASS,PASS,"Average Calculator: Free (2026)",31,155,https://calcpromaster.netlify.app/math/average,"Average Calculator",1648,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/pythagorean,tool,PASS,PASS,"Pythagorean Theorem: Side a &amp; Side b (2026)",47,148,https://calcpromaster.netlify.app/math/pythagorean,"Pythagorean Theorem",1693,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/trigonometry,tool,PASS,PASS,"Trigonometry Calculator: Angle (2026)",37,152,https://calcpromaster.netlify.app/math/trigonometry,"Trigonometry Calculator",1622,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/distance,tool,PASS,PASS,"Distance Formula: Instant Result (2026)",39,155,https://calcpromaster.netlify.app/math/distance,"Distance Formula",1823,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/slope,tool,PASS,PASS,"Slope Calculator: Free (2026)",29,152,https://calcpromaster.netlify.app/math/slope,"Slope Calculator",1821,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/factorial,tool,PASS,PASS,"Factorial Calculator: Free (2026)",33,153,https://calcpromaster.netlify.app/math/factorial,"Factorial Calculator",1617,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/modular,tool,PASS,PASS,"Modular Arithmetic: Instant Result (2026)",41,149,https://calcpromaster.netlify.app/math/modular,"Modular Arithmetic",1665,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/complex,tool,PASS,PASS,"Complex Number Calculator: Real 1, Imag 1, Real 2 (2026)",56,154,https://calcpromaster.netlify.app/math/complex,"Complex Number Calculator",1837,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/scientific-notation,tool,PASS,PASS,"Scientific Notation Converter: Number (2026)",44,149,https://calcpromaster.netlify.app/math/scientific-notation,"Scientific Notation Converter",1649,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/math/random-generator,tool,PASS,PASS,"Random Number Generator: Dice Roll (2026)",41,151,https://calcpromaster.netlify.app/math/random-generator,"Random Number Generator",1757,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family,category,PASS,PASS,"Parenting &amp; Family Calculators",34,92,https://calcpromaster.netlify.app/family,"Parenting & Family Calculators",392,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/hub/family,hub,PASS,PASS,"Family Calculators Comparison — CalcPro",39,133,https://calcpromaster.netlify.app/hub/family,"Family Calculators Comparison",400,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/family/baby-weight-gain,tool,PASS,PASS,"Baby Weight Percentile: Age (2026)",34,155,https://calcpromaster.netlify.app/family/baby-weight-gain,"Baby Weight Percentile",1780,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/baby-feeding,tool,PASS,PASS,"Baby Feeding Schedule: Age, Weight &amp; Feedings Day (2026)",60,150,https://calcpromaster.netlify.app/family/baby-feeding,"Baby Feeding Schedule",1808,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/baby-sleep,tool,PASS,PASS,"Baby Sleep Schedule: Age (2026)",31,155,https://calcpromaster.netlify.app/family/baby-sleep,"Baby Sleep Schedule",1651,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/child-height,tool,PASS,PASS,"Child Height Predictor: Father &amp; Mother (2026)",50,152,https://calcpromaster.netlify.app/family/child-height,"Child Height Predictor",1798,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/toddler-screen,tool,PASS,PASS,"Screen Time Limits: Age &amp; Current (2026)",44,152,https://calcpromaster.netlify.app/family/toddler-screen,"Screen Time Limits",1743,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/child-bmi,tool,PASS,PASS,"Children BMI Percentile: Age, Weight &amp; Height (2026)",56,151,https://calcpromaster.netlify.app/family/child-bmi,"Children BMI Percentile",1836,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/family-budget,tool,PASS,PASS,"Family Monthly Budget: Monthly Income, Housing, Food (2026)",59,146,https://calcpromaster.netlify.app/family/family-budget,"Family Monthly Budget",2107,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/childcare-cost,tool,PASS,PASS,"Childcare Cost Comparison: Children, Daycare Child (2026)",57,149,https://calcpromaster.netlify.app/family/childcare-cost,"Childcare Cost Comparison",1885,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/college-savings,tool,PASS,PASS,"529 College Savings: Child Age, Monthly Savings (2026)",54,146,https://calcpromaster.netlify.app/family/college-savings,"529 College Savings",1938,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/maternity-leave,tool,PASS,PASS,"Maternity Leave Pay: Monthly Salary, Leave Weeks (2026)",55,147,https://calcpromaster.netlify.app/family/maternity-leave,"Maternity Leave Pay",1793,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/life-insurance,tool,PASS,PASS,"Life Insurance Need: Annual Income, Total Debts (2026)",54,146,https://calcpromaster.netlify.app/family/life-insurance,"Life Insurance Need",1880,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/home-buying,tool,PASS,PASS,"Home Buying Budget: Annual Income, Down Payment (2026)",54,148,https://calcpromaster.netlify.app/family/home-buying,"Home Buying Budget",1946,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/wedding-budget,tool,PASS,PASS,"Wedding Budget Planner: Total Budget (2026)",43,150,https://calcpromaster.netlify.app/family/wedding-budget,"Wedding Budget Planner",1657,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/baby-name,tool,PASS,PASS,"Baby Name Popularity: Year (2026)",33,146,https://calcpromaster.netlify.app/family/baby-name,"Baby Name Popularity",1710,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/college-savings-monthly,tool,PASS,PASS,"College Savings Calculator: Child Age, Annual College (2026)",60,150,https://calcpromaster.netlify.app/family/college-savings-monthly,"College Savings Calculator",1892,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/childcare-cost-annual,tool,PASS,PASS,"Childcare Cost Calculator: Child Age &amp; Days Week (2026)",59,155,https://calcpromaster.netlify.app/family/childcare-cost-annual,"Childcare Cost Calculator",1774,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/family-budget-simple,tool,PASS,PASS,"Family Budget Calculator: Monthly Income, Housing (2026)",56,153,https://calcpromaster.netlify.app/family/family-budget-simple,"Family Budget Calculator",2056,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/maternity-leave-finance,tool,PASS,PASS,"Maternity Leave Calculator: Annual Salary, Leave (2026)",55,150,https://calcpromaster.netlify.app/family/maternity-leave-finance,"Maternity Leave Calculator",1821,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/paternity-leave,tool,PASS,PASS,"Paternity Leave Calculator: Annual Salary, Leave (2026)",55,149,https://calcpromaster.netlify.app/family/paternity-leave,"Paternity Leave Calculator",1793,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/kid-allowance,tool,PASS,PASS,"Allowance Calculator: Child Age &amp; Chores Per Week (2026)",60,154,https://calcpromaster.netlify.app/family/kid-allowance,"Allowance Calculator",1790,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/babysitter-rate,tool,PASS,PASS,"Babysitter Rate Calculator: Number of Kids &amp; Hours (2026)",61,154,https://calcpromaster.netlify.app/family/babysitter-rate,"Babysitter Rate Calculator",1831,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/screen-time,tool,PASS,PASS,"Screen Time Guidelines: Child Age (2026)",40,146,https://calcpromaster.netlify.app/family/screen-time,"Screen Time Guidelines",1635,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/diaper-cost,tool,PASS,PASS,"Diaper Cost Calculator: Diapers Day, Cost per Diaper (2026)",59,151,https://calcpromaster.netlify.app/family/diaper-cost,"Diaper Cost Calculator",1835,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/family/vacation-with-kids,tool,PASS,PASS,"Family Vacation Cost: Family Size &amp; Days (2026)",51,153,https://calcpromaster.netlify.app/family/vacation-with-kids,"Family Vacation Cost",1850,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional,category,PASS,PASS,"Regional Calculators (India/PK/UAE)",35,62,https://calcpromaster.netlify.app/regional,"Regional Calculators (India/PK/UAE)",457,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/hub/regional,hub,PASS,PASS,"Regional Calculators Comparison — CalcPro",41,105,https://calcpromaster.netlify.app/hub/regional,"Regional Calculators Comparison",467,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/regional/fd-calculator,tool,PASS,PASS,"Fixed Deposit (FD) Calculator: Deposit Amount (2026)",52,154,https://calcpromaster.netlify.app/regional/fd-calculator,"Fixed Deposit (FD) Calculator",1944,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/rd-calculator,tool,PASS,PASS,"Recurring Deposit (RD) Calculator: Monthly Deposit (2026)",57,152,https://calcpromaster.netlify.app/regional/rd-calculator,"Recurring Deposit (RD) Calculator",1816,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/ppf-calculator,tool,PASS,PASS,"PPF Calculator: Tax Saving India (2026)",39,150,https://calcpromaster.netlify.app/regional/ppf-calculator,"PPF Calculator",1824,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/nps-calculator,tool,PASS,PASS,"National Pension System (NPS) Calculator: Current (2026)",56,150,https://calcpromaster.netlify.app/regional/nps-calculator,"National Pension System (NPS) Calculator",1968,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/sip-return,tool,PASS,PASS,"SIP Return Calculator: Step-up SIP (2026)",41,153,https://calcpromaster.netlify.app/regional/sip-return,"SIP Return Calculator",1923,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/income-tax-india,tool,PASS,PASS,"Income Tax Calculator India: Old Vs New Tax (2026)",50,151,https://calcpromaster.netlify.app/regional/income-tax-india,"Income Tax Calculator India",1803,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/gst-india,tool,PASS,PASS,"GST Calculator India: Amount (2026)",35,149,https://calcpromaster.netlify.app/regional/gst-india,"GST Calculator India",1735,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/stamp-duty,tool,PASS,PASS,"Stamp Duty &amp; Registration Calculator: Property Cost (2026)",62,153,https://calcpromaster.netlify.app/regional/stamp-duty,"Stamp Duty & Registration Calculator",1822,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/home-loan-emi-india,tool,PASS,PASS,"Home Loan EMI Calculator India: Home Loan Tax Benefit (2026)",60,150,https://calcpromaster.netlify.app/regional/home-loan-emi-india,"Home Loan EMI Calculator India",1890,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/gold-rate,tool,PASS,PASS,"Gold Rate Calculator: Weight, Gold Rate per Gram (2026)",55,155,https://calcpromaster.netlify.app/regional/gold-rate,"Gold Rate Calculator",1926,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/pk-salary,tool,PASS,PASS,"Pakistan Salary Calculator: Income Tax Pakistan (2026)",54,153,https://calcpromaster.netlify.app/regional/pk-salary,"Pakistan Salary Calculator",1792,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/gold-rate-pk,tool,PASS,PASS,"Gold Rate Calculator Pakistan: Gold Price Karachi (2026)",56,153,https://calcpromaster.netlify.app/regional/gold-rate-pk,"Gold Rate Calculator Pakistan",1920,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/rickshaw-fare,tool,PASS,PASS,"Rickshaw/Auto Fare Calculator: Taxi Fare India (2026)",53,151,https://calcpromaster.netlify.app/regional/rickshaw-fare,"Rickshaw/Auto Fare Calculator",1979,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/electricity-bill-india,tool,PASS,PASS,"Electricity Bill Calculator India: Units Consumed (2026)",56,149,https://calcpromaster.netlify.app/regional/electricity-bill-india,"Electricity Bill Calculator India",1996,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/lpg-cost,tool,PASS,PASS,"LPG Cylinder Cost Calculator: Cylinder Price (2026)",51,154,https://calcpromaster.netlify.app/regional/lpg-cost,"LPG Cylinder Cost Calculator",1937,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/wedding-budget-shaadi,tool,PASS,PASS,"Wedding Budget Calculator (Shaadi): Venue &amp; Catering (2026)",63,150,https://calcpromaster.netlify.app/regional/wedding-budget-shaadi,"Wedding Budget Calculator (Shaadi)",2074,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/dubai-salary,tool,PASS,PASS,"Dubai/UAE Salary Calculator: Annual Salary, Housing (2026)",58,148,https://calcpromaster.netlify.app/regional/dubai-salary,"Dubai/UAE Salary Calculator",1916,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/gold-silver,tool,PASS,PASS,"Gold to Silver Ratio: Gold Silver Price (2026)",46,150,https://calcpromaster.netlify.app/regional/gold-silver,"Gold to Silver Ratio",1721,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/chit-fund,tool,PASS,PASS,"Chit Fund Calculator: Chit Amount, Months, Commission (2026)",60,154,https://calcpromaster.netlify.app/regional/chit-fund,"Chit Fund Calculator",1836,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/gratuity,tool,PASS,PASS,"Gratuity Calculator: Last Basic + DA, Years of (2026)",53,155,https://calcpromaster.netlify.app/regional/gratuity,"Gratuity Calculator",1814,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/regional/leave-encashment,tool,PASS,PASS,"Leave Encashment Calculator: Basic Salary &amp; Unavailed (2026)",64,152,https://calcpromaster.netlify.app/regional/leave-encashment,"Leave Encashment Calculator",1798,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science,category,PASS,PASS,"Science Calculators",19,51,https://calcpromaster.netlify.app/science,"Science Calculators",367,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/hub/science,hub,PASS,PASS,"Science Calculators Comparison — CalcPro",40,93,https://calcpromaster.netlify.app/hub/science,"Science Calculators Comparison",379,true,false,true,false,true,false,""
https://calcpromaster.netlify.app/science/ohms-law,tool,PASS,PASS,"Ohm's Law Calculator: Free Ohms Law (2026)",42,150,https://calcpromaster.netlify.app/science/ohms-law,"Ohm's Law Calculator",1727,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/density,tool,PASS,PASS,"Density Calculator: Mass &amp; Volume (2026)",44,146,https://calcpromaster.netlify.app/science/density,"Density Calculator",1655,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/force,tool,PASS,PASS,"Force Calculator: Mass &amp; Acceleration (2026)",48,151,https://calcpromaster.netlify.app/science/force,"Force Calculator",1695,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/pressure,tool,PASS,PASS,"Pressure Calculator: Force &amp; Area (2026)",44,146,https://calcpromaster.netlify.app/science/pressure,"Pressure Calculator",1682,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/kinetic-energy,tool,PASS,PASS,"Kinetic Energy Calculator: Mass &amp; Velocity (2026)",53,149,https://calcpromaster.netlify.app/science/kinetic-energy,"Kinetic Energy Calculator",1680,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/potential-energy,tool,PASS,PASS,"Potential Energy Calculator: Mass, Height &amp; Gravity (2026)",62,153,https://calcpromaster.netlify.app/science/potential-energy,"Potential Energy Calculator",1788,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/ph,tool,PASS,PASS,"pH Calculator: H+ Concentration (2026)",38,147,https://calcpromaster.netlify.app/science/ph,"pH Calculator",1599,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/ideal-gas,tool,PASS,PASS,"Ideal Gas Law: Pressure, Volume &amp; Temperature (2026)",56,155,https://calcpromaster.netlify.app/science/ideal-gas,"Ideal Gas Law",1798,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/momentum,tool,PASS,PASS,"Momentum Calculator: Mass &amp; Velocity (2026)",47,147,https://calcpromaster.netlify.app/science/momentum,"Momentum Calculator",1656,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/doppler,tool,PASS,PASS,"Doppler Effect Calculator: Source Frequency, Source (2026)",58,151,https://calcpromaster.netlify.app/science/doppler,"Doppler Effect Calculator",1824,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/half-life,tool,PASS,PASS,"Half-Life Calculator: Initial Amount &amp; Time Elapsed (2026)",62,148,https://calcpromaster.netlify.app/science/half-life,"Half-Life Calculator",1726,true,false,true,true,true,true,""
https://calcpromaster.netlify.app/science/wavelength,tool,PASS,PASS,"Wavelength Calculator: Wave Speed &amp; Frequency (2026)",56,152,https://calcpromaster.netlify.app/science/wavelength,"Wavelength Calculator",1679,true,false,true,true,true,true,""
